AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
748045.5087	8042383.1389	894728.2193	2337477.808	2502544.7176	44528674.3567	3228385.6223	16456232.2941	27605.7453	31994.7597	36149.8397	65749.3772	33769.821	53878.3966	31916.7815	51132.5316	6519.1919	-17470.7071	-6507.0707	5711.1111	11309.0909	-33212.1212	-5819.5286	-5397.3064	0	0.24229	0	0	0	0.86872	0.080764	0.28957	0.9405	53	0.95006	97	0.94453	100	0.8808	59	0.030455	174	0.036501	174	0.94503	83.3333	0.31592	135.6667	3939	8853	3395	3939	8853	3395	5395.6667	5395.6667	26806568106	2563599571	1129459905	2988174827	1991115040	7717890085	10166542527.3333	4232393317.3333	1.6096	-0.11616	-0.32134	-0.73771	0.64451	-0.60466	0.39071	-0.23262	m0006	s02	m14	n04
6910438.341	5825002.0549	451973.9777	11309102.6597	3804801.0645	17363391.9874	4395804.7912	10825765.2372	32073.218	36415.4979	41300.8866	95816.6642	36772.0579	58679.6921	36596.5342	63756.138	15581.8182	-16414.1414	-4008.0808	-15224.2424	-6662.6263	-10882.8283	-1613.468	-10923.2323	0	0	0	0.79504	0	0	0	0.26501	0.9256	86	0.95215	100	0.98475	100	0.84913	105	0.32308	171	-0.020142	199	0.95417	95.3333	0.38402	158.3333	8174	8451	2673	8174	8451	2673	6432.6667	6432.6667	19255499614	8418061066	2074347035	2159747515	2233156257	16598462149	9915969238.3333	6997121973.6667	0.30401	0.36912	0.37411	-0.20413	-0.18732	0.50761	0.34908	0.03872	m0006	s02	m14	n04
5708572.5555	1462069.2307	376798.9075	11629113.543	5027547.5842	23469545.2496	2515813.5645	13375402.1256	28143.0832	29074.4916	26426.5248	75900.6128	29765.915	36371.023	27881.3665	47345.8503	14981.8182	-12731.3131	-1898.9899	-15719.1919	-15014.1414	28288.8889	117.1717	-814.8148	0	0	0	0.99538	0.97095	0	0	0.65544	0.94193	100	0.94116	100	0.99667	100	0.81498	100	0.7796	130	0.83053	158	0.95992	100	0.80837	129.3333	7996	6302	2583	7996	6302	2583	5627	5627	9241158337	14196571286	2972818836	1215413508	692737264	10284996045	8803516153	4064382272.3333	-0.48286	0.54265	-0.017008	1.3474	0.98093	-0.29075	0.014262	0.6792	m0006	s02	m14	n04
685125.6481	680301.6663	138383.6287	604846.0602	104277.9075	6868452.1996	501270.3143	2525858.7224	15964.544	18643.0912	17691.5434	35337.6041	17308.0935	24757.9066	17433.0595	25801.2014	5763.6364	-4301.0101	-1337.3737	2260.6061	-638.3838	17476.7677	41.7508	6366.33	0	0	0	0.72193	0.91493	0.63431	0	0.75705	0.98433	100	0.98597	100	0.99853	100	0.83869	145	0.89214	157	0.86987	110	0.98961	100	0.8669	137.3333	3127	2453	1523	3127	2453	1523	2367.6667	2367.6667	4486380812	18029996880	3579867842	90022056	15634694	1425092058	8698748511.3333	510249602.6667	-1.0996	0.42991	0.27407	-0.74345	-0.28346	-0.55652	-0.13187	-0.52781	m0006	s02	m14	n04
56473.8279	58689.6237	48082.7499	256564.2525	83381.362	1343428.9272	54415.4005	561124.8472	13106.2326	14712.408	18219.4812	25302.6768	13388.3411	13893.9853	15346.0406	17528.3344	-50.5051	84.8485	781.8182	-501.0101	117.1717	7153.5354	272.0539	2256.5657	0	0	0	0.88129	0.85545	0.92482	0	0.88719	0.99937	100	0.9991	100	0.99929	100	0.77093	32	0.56033	108	0.68026	180	0.99925	100	0.67051	106.6667	976	1008	1131	976	1008	1131	1038.3333	1038.3333	3707729272	20135035279	3632123994	30539150	14185928	138611151	9158296181.6667	61112076.3333	-0.17786	0.27911	-0.93264	-0.086356	-0.080027	-1.0032	-0.27713	-0.38987	m0006	s02	m14	n04
132056.6125	49701.6132	22508.9991	161116.7211	84786.048	28586.2839	68089.0749	91496.351	12652.4482	12454.2151	16474.2468	23446.298	10516.98	9108.2602	13860.3034	14357.1794	-1513.1313	1686.8687	-135.3535	-1319.1919	-1511.1111	1181.8182	12.7946	-549.4949	0	0	0	0.99885	0.2864	0	0	0.42841	0.99795	100	0.99777	100	0.99968	100	0.28052	121	0.3148	12	-0.07165	199	0.99847	100	0.17456	110.6667	1432	1235	612	1432	1235	612	1093	1093	4167443284	20181049083	3528177163	15981849	38331131	121568113	9292223176.6667	58627031	0.47171	0.60399	0.16235	-0.15919	0.075935	-0.25292	0.41268	-0.11206	m0006	s02	m14	n04
2249157.7353	2148166.7842	436789.4597	264073.7757	4864108.0294	17863497.8788	1611371.3264	7663893.2279	20615.3321	20651.0987	25307.9618	24146.3467	28585.9894	44709.0301	22191.4642	32480.4554	-8583.8384	8052.5253	2400	18.1818	11034.3434	26195.9596	622.8956	12416.1616	0	0	0	0.99538	0.95067	0	0	0.64868	0.95599	100	0.98605	100	0.98109	100	0.71747	93	0.58944	96	0.88962	100	0.97438	100	0.73218	96.3333	4719	4393	3303	4719	4393	3303	4138.3333	4138.3333	6308055095	16737925272	4014674329	26777079	536459241	3471534114	9020218232	1344923478	-1.1611	0.66346	-1.0252	0.68882	1.1356	1.0498	-0.50762	0.95807	m0006	s02	m14	n04
5842441.0651	2927832.1466	1081689.7546	3415888.657	12561628.7647	23950959.5203	3283987.6554	13309492.314	40318.3543	39630.1028	46134.6032	67921.2557	50739.3378	55426.0158	42027.6868	58028.8698	-15226.2626	13812.1212	-4044.4444	2965.6566	-9339.3939	24301.0101	-1819.5286	5975.7576	0	0	0	0.94268	0.99277	0	0	0.64515	0.93407	101	0.94715	100	0.97504	100	0.79606	86	0.42663	47	0.72469	66	0.95209	100.3333	0.64913	66.3333	8869	6837	3815	8869	6837	3815	6507	6507	12181655364	11474884919	3792463559	463245886	1243652913	14588976469	9149667947.3333	5431958422.6667	-0.091277	0.42932	-0.022828	-0.63138	-0.23735	-0.77097	0.10507	-0.54657	m0006	s02	m14	n04
5046494.3526	8899179.8016	1942843.707	8006788.0549	10468650.2368	30968648.4178	5296172.6204	16481362.2365	109362.1858	67826.4333	92078.7761	110719.5146	73933.6558	69207.514	89755.7984	84620.2281	-12058.5859	19082.8283	-537.3737	-14385.8586	-25214.1414	-29822.2222	2162.2896	-23140.7407	0	0	0	0.36592	0.68008	0.32744	0	0.45782	0.91866	134	0.94634	105	0.93061	95	0.89864	91	0.0090653	4	0.12729	29	0.93187	111.3333	0.345	41.3333	8309	10728	5992	8309	10728	5992	8343	8343	20716262477	5846222282	2716911601	2601609016	2869811752	13713907190	9759798786.6667	6395109319.3333	-0.3831	0.080934	0.1801	-0.051865	0.99238	-0.64882	-0.040691	0.097231	m0006	s02	m14	n04
2566801.0327	5330334.3292	3095994.1451	6263678.1075	1349375.5243	21755048.4105	3664376.5023	9789367.3474	114901.5758	67986.597	87093.9676	102969.2295	75424.1609	65902.5206	89994.0468	81431.9703	-5917.1717	12301.0101	11539.3939	-2131.3131	5208.0808	-26967.6768	5974.4108	-7963.6364	0	0	0	0.24229	0	0.99885	0	0.41371	0.89675	152	0.90759	121	0.9353	111	0.9516	106	0.25794	199	0.1707	50	0.91322	128	0.46008	118.3333	6495	7723	6961	6495	7723	6961	7059.6667	7059.6667	27427130140	1296816841	1462897854	4631350356	3907884263	2659801812	10062281611.6667	3733012143.6667	0.59756	-0.48778	-0.8188	1.2508	0.16279	0.97236	-0.23634	0.79531	m0006	s02	m14	n04
