AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
40600.4602	88500.3358	87508.8954	89197.2125	211500.9789	145960.6928	72203.2304	148886.2947	18604.0074	18790.8424	20256.9754	14023.919	11711.6535	10463.7325	19217.275	12066.435	-1030.303	1236.3636	-2040.404	-1747.4747	-783.8384	-1436.3636	-611.4478	-1322.5589	0	0	0	0.99885	0	0.74148	0	0.58011	-0.058282	199	-0.05215	1	0.96641	102	0.65228	29	0.60362	86	0.13604	180	0.28533	100.6667	0.46398	98.3333	902	1270	1174	902	1270	1174	1115.3333	1115.3333	27326059764	314752588	223708008	8833166	89409257	22250399	9288173453.3333	40164274	-0.31354	-0.49934	-0.49097	-0.16538	0.030197	-0.67363	-0.43461	-0.26961	m0007	s01	m07	n01
34345.362	131934.3838	168720.0303	76686.3308	270696.3809	133427.3034	111666.5921	160270.0051	17181.7615	23474.1724	19311.6284	13399.4422	10500.024	9719.9576	19989.1874	11206.4746	-165.6566	-961.6162	-1503.0303	-678.7879	157.5758	-1127.2727	-876.7677	-549.4949	0	0	0	0.81128	0.14144	0	0	0.31757	-0.065099	1	-0.057129	1	0.96485	101	-0.012732	124	0.55104	52	-0.019476	199	0.28087	34.3333	0.17294	125	744	1624	1528	744	1624	1528	1298.6667	1298.6667	27491514852	282415248	124717732	9009237	86980851	60907664	9299549277.3333	52299250.6667	-0.31419	-0.85601	0.58722	0.85333	-0.11139	-0.0016146	-0.19432	0.24677	m0007	s01	m07	n01
21142.2044	83958.1976	30814.6036	81486.4738	100950.0057	56917.9324	45305.0019	79784.804	13364.4485	23040.5527	17176.305	11353.0844	8257.375	8485.6861	17860.4354	9365.3818	88.8889	-1050.5051	-642.4242	-1060.6061	-1975.7576	1246.4646	-534.6801	-596.633	0	0	0	0.70147	0.14144	0	0	0.28097	-0.087774	1	-0.071493	1	0.98916	101	0.34547	25	0.75372	117	-0.051319	1	0.27663	34.3333	0.34929	47.6667	668	1434	746	668	1434	746	949.3333	949.3333	27582135120	190664476	48521392	11433285	25606032	58943857	9273773662.6667	31994391.3333	-0.057394	0.083239	0.12949	1.0345	0.89436	-1.3746	0.051778	0.18476	m0007	s01	m07	n01
10612.1095	20713.4848	17567.1208	50221.5317	181999.236	87766.543	16297.5717	106662.4369	11406.4664	14959.879	15970.9332	8491.9927	6834.9665	5462.0084	14112.4262	6929.6559	444.4444	-537.3737	-585.8586	323.2323	-2000	2177.7778	-226.2626	167.0034	0	0	0	0.24229	0.99971	0.6577	0	0.63324	-0.074763	1	-0.058743	1	0.98643	100	0.56531	20	0.90934	137	0.8277	155	0.28431	34	0.76745	104	518	648	580	518	648	580	582	582	27608401700	150768660	37556976	24868884	18022254	21671938	9265575778.6667	21521025.3333	-0.71137	-0.086628	-0.36392	0.57663	0.17473	0.96831	-0.38731	0.57322	m0007	s01	m07	n01
63331.1111	149909.44	98749.4206	156881.6061	1494632.9612	250538.2206	103996.6572	634017.596	21447.1961	26116.4448	25109.2803	17717.0465	16556.4843	13646.5336	24224.3071	15973.3548	-703.0303	-64.6465	1668.6869	-535.3535	-8933.3333	424.2424	300.3367	-3014.8148	0	0	0.19439	0.52936	0.080793	0.94268	0.064797	0.51761	-0.08813	1	-0.052784	199	0.95774	102	0.92358	22	0.27398	183	0.27092	174	0.27227	100.6667	0.48949	126.3333	1300	1772	1804	1300	1772	1804	1625.3333	1625.3333	27379972280	197328712	62112736	44464920	282245772	32423092	9213137909.3333	119711261.3333	1.1738	0.57285	0.085981	-0.20966	-1.3991	0.03495	0.61089	-0.52462	m0007	s01	m07	n01
160668.5253	560518.2622	951672.7479	1636639.6804	1684655.5656	388240.2702	557619.8451	1236511.8387	34691.4597	53926.3096	44233.5765	41871.5255	28265.6018	30181.2571	44283.7819	33439.4615	614.1414	1656.5657	4800	-7072.7273	-8535.3535	961.6162	2356.9024	-4882.1549	0	0	0.19439	0.58424	0	0.85545	0.064797	0.4799	-0.037662	199	-0.024087	199	0.92649	64	0.8364	100	0.20165	20	0.025652	73	0.28825	154	0.35457	64.3333	1842	2894	3530	1842	2894	3530	2755.3333	2755.3333	26988056008	333707036	400416604	328071170	801311963	49408443	9240726549.3333	392930525.3333	1.1289	-0.25825	-0.00080753	-0.9564	-0.0012084	-0.96933	0.28993	-0.64231	m0007	s01	m07	n01
750450.2994	830991.7834	2801957.1943	1873396.6136	3245765.6824	1083896.4262	1461133.0924	2067686.2407	85474.3437	79749.8108	85970.9042	58063.7824	61804.7888	41875.7518	83731.6862	53914.7743	3034.3434	4072.7273	10517.1717	3656.5657	-4432.3232	3577.7778	5874.7475	934.0067	0	0	0	0.49992	0	0.81128	0	0.43706	-0.05838	199	-0.041248	199	0.88661	100	0.89818	82	0.12776	155	0.1295	178	0.26233	166	0.38515	138.3333	4182	3450	5732	4182	3450	5732	4454.6667	4454.6667	25683703444	461395816	1866404696	535960827	2524807060	164900185	9337167985.3333	1075222690.6667	0.50212	-0.30697	0.59361	-0.064785	0.22027	0.090841	0.26292	0.082109	m0007	s01	m07	n01
2104835.6667	2721985.0743	6714767.8687	68726636.7677	40945619.3757	14552772.7049	3847196.2032	41408342.9494	255468.9093	269287.6139	302854.207	516848.678	221811.5926	217965.0607	275870.2434	318875.1104	7874.7475	-5183.8384	25127.2727	24800	28567.6768	-24549.4949	9272.7273	9606.0606	0	0.14144	0.14144	0.76017	0.85545	0.52936	0.094294	0.71499	0.084894	2	-0.042986	199	0.8825	92	0.69672	100	0.90368	8	0.90092	8	0.30813	97.6667	0.83377	38.6667	10010	12744	20318	10010	12744	20318	14357.3333	14357.3333	24109847932	1007370284	4377348780	6967981904	4370780361	1440806351	9831522332	4259856205.3333	-1.312	1.3138	-0.41112	3.1687	1.4917	-2.9858	-0.13642	0.55822	m0007	s01	m07	n01
3087813.2828	2919396.798	8109083.1721	63580120.5455	21110924.9673	13790521.0844	4705431.0843	32827188.8657	269860.597	314187.1616	316295.162	527791.9543	221404.7813	250063.3899	300114.3069	333086.7085	-1272.7273	-755.5556	-2177.7778	-8333.3333	14147.4747	-6232.3232	-1402.0202	-139.3939	0	0.14144	0.14144	0.99971	0.76017	0.95804	0.094294	0.90597	-0.047905	1	-0.061698	1	0.84313	108	0.81054	101	0.41889	154	0.20129	31	0.24451	36.6667	0.47691	95.3333	10352	12744	20318	10352	12744	20318	14471.3333	14471.3333	24212728676	1006777964	4090514284	6937460098	2748252958	1845783060	9770006974.6667	3843832038.6667	-0.51742	1.2466	0.055256	3.1248	1.3414	-1.7825	0.26148	0.89457	m0007	s01	m07	n01
1646454.0186	874373.1717	2301579.861	26345526.8529	3913965.0044	2337980.1762	1607469.0171	10865824.0112	129000.1268	176626.3556	124047.7262	185053.0604	70502.508	118566.5359	143224.7362	124707.3681	-7632.3232	230.303	-14630.303	-19943.4343	-17397.9798	16937.3737	-7344.1077	-6801.3468	0	0	0	0.99885	0.91493	0	0	0.63792	-0.026852	199	-0.11068	1	0.84006	109	0.56528	183	0.7269	153	0.66689	159	0.23418	103	0.65302	165	7916	4546	10930	7916	4546	10930	7797.3333	7797.3333	25421870992	316873920	1931267408	2895285962	465599850	620669804	9223337440	1327185205.3333	1.2194	1.3652	2.0787	-0.38245	0.40333	-1.4027	1.5544	-0.46061	m0007	s01	m07	n01
161663.762	234987.7883	850023.3939	20749823.3903	1433908.6541	980594.8853	415558.3147	7721442.3099	57086.1904	52959.0961	64256.9086	152967.2587	53667.7019	34663.4089	58100.7317	80432.7898	2468.6869	-2743.4343	2698.9899	7957.5758	-4109.0909	-3395.9596	808.0808	150.8418	0	0.24229	0	0.52936	0.6577	0.63431	0.080764	0.60713	-0.0081374	2	-0.092095	199	0.86483	81	0.67142	96	0.73493	18	0.70231	32	0.25487	94	0.70289	48.6667	2184	2620	4430	2184	2620	4430	3078	3078	25900502772	103073000	1822875520	3593178340	320131400	191934806	9275483764	1368414848.6667	-0.41645	-0.051097	-0.8141	0.57362	0.85057	-0.64935	-0.42722	0.25828	m0007	s01	m07	n01
227462.0521	455621.76	241691.6509	7481351.2213	3020366.9091	2412504.8772	308258.4877	4304741.0025	59313.364	62579.3073	45841.9419	47840.4883	35357.756	39012.3627	55911.5377	40736.869	68.6869	-581.8182	-20.202	8769.697	9282.8283	953.5354	-177.7778	6335.3535	0	0.91493	0	0.95067	0.95067	0.99277	0.30498	0.96471	0.13612	46	-0.097206	1	0.64376	55	0.84227	96	0.79062	64	0.83676	78	0.22756	34	0.82322	79.3333	2606	3034	2554	2606	3034	2554	2731.3333	2731.3333	25721109484	55749808	2534779224	961036703	329156424	272531364	9437212838.6667	520908163.6667	-0.81067	-0.14217	-0.1848	-0.82358	0.32754	-0.2483	-0.37921	-0.24811	m0007	s01	m07	n01
278422.3935	257722.303	837494.6263	446577.109	4196490.3736	1545375.6263	457879.7743	2062814.3696	56643.3749	56056.6236	44099.7584	26801.3493	30023.1022	34167.6201	52266.5856	30330.6905	-848.4848	1656.5657	-5389.899	4155.5556	12165.6566	6476.7677	-1527.2727	7599.3266	0	0.86872	0	0.55744	0.55744	0.9765	0.28957	0.69713	0.36465	176	-0.055314	1	0.75641	140	0.81218	94	0.52167	99	0.18249	106	0.35525	105.6667	0.50545	99.6667	2878	2198	3890	2878	2198	3890	2988.6667	2988.6667	25789354640	29177904	2216243312	104411663	1174460557	154303212	9344925285.3333	477725144	-0.35281	-0.81886	-0.7081	-0.52365	-0.18473	-0.80331	-0.62659	-0.50389	m0007	s01	m07	n01
