AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
1819878.0327	875436.6448	2747568.842	302526.692	448849.3029	61943.8485	1814294.5065	271106.6145	83382.938	58934.0052	83112.4734	19857.9196	28196.7833	11004.2783	75143.1389	19686.327	6238.3838	-3818.1818	-1773.7374	-2751.5152	-4747.4747	852.5253	215.4882	-2215.4882	0	0.91493	0	0.76017	0.58424	0.77801	0.30498	0.70747	-0.0023844	25	0.96893	100	-0.034108	177	0.84464	160	0.23056	195	0.077281	159	0.31081	100.6667	0.38416	171.3333	5476	3982	6374	5476	3982	6374	5277.3333	5277.3333	2781922780	116584752	23367133368	45204635	88990371	8838466	8755213633.3333	47677824	0.17696	1.0951	-0.77825	1.2119	0.78895	-1.3147	0.1646	0.22874	m0012	s04	m21	n02
2371117.6642	358420.0226	2583687.1499	453861.1591	460911.6035	30598.8731	1771074.9456	315123.8786	73760.1902	26046.6093	88135.7447	20514.2473	26270.958	5422.1022	62647.5147	17402.4358	-10440.404	3983.8384	-3345.4545	-846.4646	-4157.5758	1161.6162	-3267.3401	-1280.8081	0	0.68008	0	0.9765	0.99277	0.92482	0.22669	0.9647	-0.038806	199	0.95752	100	-0.092726	199	0.87265	88	0.86369	39	0.76724	10	0.27533	166	0.83453	45.6667	6884	2672	8192	6884	2672	8192	5916	5916	2220494668	74077496	22400082080	57255865	47478489	3944372	8231551414.6667	36226242	-0.25532	1.0002	-2.8223	-1.4598	-1.2082	1.2322	-0.69248	-0.4786	m0012	s04	m21	n02
3756738.8687	2117362.7875	4213425.0905	371450.6566	1411867.5041	66317.4726	3362508.9156	616545.2111	100343.354	45485.9286	140725.3992	29368.0167	39635.6538	9895.086	95518.2272	26299.5855	-4957.5758	13943.4343	-1692.9293	-2741.4141	-5882.8283	1010.101	2430.9764	-2538.0471	0	0	0	0	0.77801	0.080793	0	0.28627	-0.023399	199	0.93634	100	-0.10022	199	0.88925	53	0.00043647	199	0.61221	13	0.27091	166	0.50063	88.3333	8588	7226	13448	8588	7226	13448	9754	9754	2772721152	631502300	22896074012	126662976	283062965	20997071	8766765821.3333	143574337.3333	-0.43248	1.7665	-0.33273	-0.57593	-0.49099	0.71143	0.33376	-0.1185	m0012	s04	m21	n02
9281964.3636	4780343.956	9443857.0582	149248.0132	1107982.7348	94533.5984	7835388.4593	450588.1155	77533.8154	49821.6293	124109.0951	22049.2562	34510.4288	11236.1789	83821.5132	22598.6213	-7600	7797.9798	16937.3737	-581.8182	-4278.7879	-1197.9798	5711.7845	-2019.5286	0	0	0	0	0.24229	0.58424	0	0.27551	-0.040961	199	0.9003	128	-0.057125	1	0.94582	87	0.025995	2	0.024765	2	0.2674	109.3333	0.33219	30.3333	9888	6560	9644	9888	6560	9644	8697.3333	8697.3333	7531856872	2905775636	16071765660	137181011	715465447	19108208	8836466056	290584888.6667	0.37025	-0.13971	0.34102	-0.5009	1.2067	0.33272	0.19052	0.34617	m0012	s04	m21	n02
3789515.6752	466370.8687	21111997.9034	46846.1668	392386.654	28586.137	8455961.4824	155939.6526	55139.8149	40044.7628	93414.1728	10902.1914	29196.7689	8540.1724	62866.2502	16213.0443	-15583.8384	-2016.1616	35664.6465	543.4343	-4563.6364	-579.798	6021.5488	-1533.3333	0	0	0.469	0	0	0.9648	0.15633	0.3216	-0.10673	1	0.90858	143	0.068515	7	0.9768	100	0.13201	181	0.11292	182	0.29012	50.3333	0.40725	154.3333	8522	3262	17866	8522	3262	17866	9883.3333	9883.3333	15902714464	4116865920	6211291244	134581811	1203873835	3035962	8743623876	447163869.3333	0.15865	1.0667	0.12972	-0.42562	-0.96128	-0.19012	0.45169	-0.52568	m0012	s04	m21	n02
765819.143	396186.6602	17385696.541	47689.8182	1580484.7822	81187.3701	6182567.4481	569787.3235	99455.7391	64900.8194	226257.9952	13707.3305	41898.574	11522.8364	130204.8513	22376.247	-1224.2424	1959.596	27098.9899	-694.9495	4591.9192	1559.596	9278.1145	1818.8552	0	0	0.97095	0	0	0.81128	0.32365	0.27043	-0.094413	199	0.60888	177	0.72475	55	0.92105	100	0.15512	168	0.12013	171	0.41307	143.6667	0.39877	146.3333	3776	2860	14464	3776	2860	14464	7033.3333	7033.3333	20478453204	4207319376	1781653244	120671116	964641920	12534494	8822475274.6667	365949176.6667	-0.60017	0.010567	-0.38754	-0.3989	-0.015594	0.56845	-0.32571	0.051319	m0012	s04	m21	n02
1017368.3956	286706.7055	3719601.4461	64674.697	1064171.113	90925.9798	1674558.849	406590.5966	95107.7475	64426.4078	243926.8875	10783.7513	42571.1241	11189.9305	134487.0143	21514.9353	5701.0101	-905.0505	10614.1414	-1341.4141	10868.6869	1183.8384	5136.7003	3570.3704	0	0	0	0	0.49992	0	0	0.16664	-0.091962	1	-0.045449	199	0.95767	98	0.81372	134	-0.020126	199	0.16481	190	0.27342	99.3333	0.31947	174.3333	4214	2188	7892	4214	2188	7892	4764.6667	4764.6667	18759678436	5393887864	3634614508	146991244	269087997	51904172	9262726936	155994471	-0.94116	0.20651	-0.52308	0.084966	-1.1852	-0.3115	-0.41924	-0.47057	m0012	s04	m21	n02
383942.0202	786307.2626	1580129.7034	179776.5353	625579.0404	79610.452	916792.9954	294988.6759	40270.8206	36607.9309	122597.5101	7028.4846	26725.3067	5788.4245	66492.0872	13180.7386	4020.202	-2254.5455	5183.8384	-1272.7273	2793.9394	2046.4646	2316.4983	1189.2256	0	0	0	0	0.9648	0	0	0.3216	-0.085791	1	-0.075674	199	0.96498	100	0.72922	164	-0.062853	199	0.61122	140	0.26784	100	0.42586	167.6667	2578	3018	6970	2578	3018	6970	4188.6667	4188.6667	15975052824	4822987644	6864960152	320032625	61990406	114311607	9221000206.6667	165444879.3333	0.71407	0.12953	-0.51166	-0.066449	-0.4647	0.92793	0.11065	0.13226	m0012	s04	m21	n02
731276.6461	1317983.8267	484575.764	1031429.5661	681178.0404	225597.8759	844612.0789	646068.4941	30734.5494	34598.4177	38028.1236	10043.7829	12145.4984	6350.1213	34453.6969	9513.1342	5224.2424	3341.4141	5583.8384	5450.5051	-3888.8889	-1511.1111	4716.4983	16.835	0	0	0	0.6577	0.9974	0.14144	0	0.59885	-0.091486	199	-0.085902	199	0.99074	100	0.77732	33	0.27098	180	0.84013	68	0.27112	166	0.62948	93.6667	3078	3862	2764	3078	3862	2764	3234.6667	3234.6667	13744974516	5076029764	9085441304	274413904	67531490	131167073	9302148528	157704155.6667	-0.33253	0.49219	0.1981	0.79456	-0.44739	-0.37894	0.11925	-0.010587	m0012	s04	m21	n02
1687626.0606	1668026.0105	2701773.6792	1012525.993	338691.7895	287593.5429	2019141.9168	546270.4418	52391.1782	72642.2088	226294.2895	15162.447	39890.0661	9283.9603	117109.2255	21445.4911	4125.2525	6650.5051	6400	5539.3939	-1933.3333	-3084.8485	5725.2525	173.7374	0	0	0	0.91493	0.52936	0.2864	0	0.57689	-0.080151	199	-0.085813	199	0.97585	100	0.40957	15	0.9359	161	0.036488	3	0.26996	166	0.46065	59.6667	5236	5392	11798	5236	5392	11798	7475.3333	7475.3333	10868977480	5849329496	11364496832	107864851	75419860	60751203	9360934602.6667	81345304.6667	0.88689	-0.69542	2.7042	-0.7686	0.77429	0.99123	0.96523	0.33231	m0012	s04	m21	n02
