AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
1905.0097	957.1277	2516.3939	41.5898	155.113	1313.6237	1792.8438	503.4422	12656.3914	7255.0087	14865.7562	1127.7939	1464.8749	1618.0797	11592.3854	1403.5829	8.0808	121.2121	161.6162	-20.202	-6.0606	-28.2828	96.9697	-18.1818	0	0	0	0	0.79504	0	0	0.26501	0.9991	100	-0.099343	199	-0.099343	199	0.59808	12	0.9941	100	0.55631	130	0.2668	166	0.71616	80.6667	196	174	232	196	174	232	200.6667	200.6667	24602173836	52521044	3195776964	10160449	23295	9374689	9283490614.6667	6519477.6667	-0.056158	-0.38627	-0.035963	0.37051	-0.60335	0.73769	-0.15946	0.16828	m0009	s04	m13	n01
2710.9398	1223.1208	2279.9495	149.6237	567.1567	1046.3445	2071.3367	587.7083	15186.2245	8954.9264	13573.831	1225.6518	1437.5906	1482.5585	12571.6606	1381.9336	222.2222	113.1313	-202.0202	-44.4444	6.0606	-137.3737	44.4444	-58.5859	0	0	0	0	0.98145	0	0	0.32715	0.99886	100	-0.098639	1	-0.098639	1	0.49587	135	0.99635	100	0.58248	66	0.26719	34	0.69157	100.3333	274	170	240	274	170	240	228	228	24590773528	52180200	3207069356	10399319	56235	10005309	9283341028	6820287.6667	0.37693	0.23188	-0.13371	-1.1029	0.3949	0.16711	0.15837	-0.1803	m0009	s04	m13	n01
2343.6267	2026.461	2067.8283	203.6768	537.4622	4662.339	2145.972	1801.1593	13384.689	9268.8683	12039.598	1286.4484	1523.022	2149.8414	11564.3851	1653.1039	-222.2222	-56.5657	92.9293	-4.0404	38.3838	-236.3636	-61.9529	-67.3401	0	0	0	0	0.88129	0	0	0.29376	0.99806	100	-0.099139	199	-0.099139	199	0.47152	188	0.97761	100	0.34429	12	0.2666	166	0.59781	100	268	192	256	268	192	256	238.6667	238.6667	24606421024	52049260	3199803940	10132564	64916	9619458	9286091408	6605646	0.63237	-0.070624	0.45674	-1.1806	-0.49649	0.32406	0.3395	-0.451	m0009	s04	m13	n01
1756.4622	1919.1511	2161.5693	69.2105	284.3156	4996.4065	1945.7275	1783.3108	10810.769	8713.9966	12397.8493	1235.1747	1631.8794	2222.4747	10640.8717	1696.5096	-52.5253	161.6162	113.1313	20.202	-10.101	90.9091	74.0741	33.67	0	0	0	0	0.88129	0	0	0.29376	0.99815	100	-0.099166	199	-0.099166	199	0.17238	12	0.97391	100	0.36929	188	0.26661	166	0.50519	100	194	192	256	194	192	256	214	214	24619917776	52176980	3191243712	9989924	41930	9690094	9287779489.3333	6573982.6667	-0.14448	-0.060655	0.30324	-0.15195	0.035171	0.32117	0.032701	0.068128	m0009	s04	m13	n01
1433.5418	1239.4521	2795.337	60.4221	317.8839	1300.6944	1822.777	559.6668	9984.3919	9165.2396	13133.9025	1178.9398	1662.9048	1511.3042	10761.178	1451.0496	105.0505	24.2424	-88.8889	-36.3636	32.3232	135.3535	13.468	43.771	0	0	0	0	0.98582	0	0	0.32861	0.99886	100	-0.099985	1	-0.099985	1	0.2756	34	0.99425	100	0.34665	168	0.26629	34	0.53883	100.6667	194	184	266	194	184	266	214.6667	214.6667	24606958384	52441888	3188663308	10561333	32647	10811861	9282687860	7135280.3333	-0.3662	0.19508	-0.2885	-0.30739	0.28596	0.72036	-0.15321	0.23298	m0009	s04	m13	n01
1689.0065	1018.8283	3279.1802	100.404	160.0819	1053.1855	1995.6716	437.8905	12238.3732	8541.095	14908.5292	1079.6558	1541.2182	1495.7178	11895.9991	1372.1973	4.0404	0	-145.4545	2.0202	-18.1818	103.0303	-47.138	28.9562	0	0	0	0	0.95804	0	0	0.31935	0.99907	100	-0.10015	1	-0.10015	1	0.55169	82	0.99681	100	0.56105	159	0.26626	34	0.70318	113.6667	206	172	246	206	172	246	208	208	24586219052	53274128	3194224652	10378340	18521	10084810	9277905944	6827223.6667	0.51482	-0.092058	-0.38787	-0.15826	0.082412	0.16597	0.011631	0.03004	m0009	s04	m13	n01
2355.9479	970.6602	2354.238	83.4823	150.8602	859.1519	1893.6154	364.4981	14412.2283	8430.3444	12967.839	1190.0259	1470.2436	1644.3352	11936.8039	1434.8682	16.1616	44.4444	-8.0808	30.303	-20.202	28.2828	17.5084	12.7946	0	0	0	0	0.98582	0	0	0.32861	0.99908	100	-0.099866	1	-0.099866	1	0.4853	159	0.99716	100	0.48879	55	0.26645	34	0.65708	104.6667	214	158	236	214	158	236	202.6667	202.6667	24581644036	52502112	3194042660	10245065	15252	9580082	9276062936	6613466.3333	0.3595	-0.0031391	-0.19646	-0.3119	0.21248	-0.11067	0.053303	-0.070031	m0009	s04	m13	n01
1912.6768	968.5216	1866.3673	60.4016	87.2666	647.9284	1582.5219	265.1989	12830.4562	8849.4479	11685.0937	1374.8094	1332.1207	1600.1263	11121.6659	1435.6855	-165.6566	-8.0808	-52.5253	0	-4.0404	-18.1818	-75.4209	-7.4074	0	0	0	0	0.97095	0	0	0.32365	0.99907	100	-0.099561	1	-0.099561	1	0.081004	65	0.99775	100	0.11219	135	0.26665	34	0.39698	100	196	160	192	196	160	192	182.6667	182.6667	24593642684	51944524	3184055676	10482854	9429	10178453	9276547628	6890245.3333	0.19591	0.070181	0.097256	0.0035067	0.18916	-0.2276	0.12112	-0.011644	m0009	s04	m13	n01
2134.2481	1731.9014	2328.0303	109.4823	224.0388	422.553	2064.7266	252.0247	13547.194	9998.6262	12369.3985	1368.3286	1340.4356	1790.4347	11971.7396	1499.733	278.7879	32.3232	105.0505	12.1212	-82.8283	0	138.7205	-23.569	0	0	0	0	0.94268	0	0	0.31423	0.99839	100	-0.099651	199	-0.099651	199	0.89209	27	0.99703	100	0.56066	150	0.26636	166	0.81659	92.3333	252	194	206	252	194	206	217.3333	217.3333	24601757352	52554312	3189656100	10305311	28516	9835603	9281322588	6723143.3333	0.015188	-0.29292	0.24136	0.4363	-0.90697	-0.0026366	-0.012123	-0.15777	m0009	s04	m13	n01
3239.743	2280.5378	2092.8368	112.7269	598.343	2685.798	2537.7059	1132.2893	15645.5176	10045.7137	10755.614	1328.6281	1453.1053	2023.0989	12148.9484	1601.6108	173.7374	113.1313	-125.2525	-2.0202	-16.1616	-76.7677	53.8721	-31.6498	0	0	0	0	0.95804	0	0	0.31935	0.99783	100	-0.10002	1	-0.10002	1	0.52741	146	0.98378	100	0.60472	53	0.26593	34	0.7053	99.6667	288	210	220	288	210	220	239.3333	239.3333	24605003872	50957204	3192977012	10249880	60124	9265894	9282979362.6667	6525299.3333	0.20393	-0.32159	-0.10173	0.2318	0.4847	0.53924	-0.073129	0.41858	m0009	s04	m13	n01
