AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
22628126.8764	7286858.1075	29406438.1653	12135106.2267	22568166.943	5360423.0581	19773807.7164	13354565.4093	101351.7049	135729.2849	188922.7473	131271.8022	120314.9806	41265.5505	142001.2457	97617.4444	23216.1616	-8040.404	-28169.697	9793.9394	-32642.4242	-8248.4848	-4331.3131	-10365.6566	0	0.68008	0	0.82675	0	0.63431	0.22669	0.48702	0.83524	42	0.88846	68	0.73978	100	0.812	127	0.66099	30	0.32735	186	0.82116	70	0.60012	114.3333	15370	11652	16434	15370	11652	16434	14485.3333	14485.3333	10859115940	1243320392	16685968388	1212111624	30798358212	899878893	9596134906.6667	10970116243	-0.20394	-0.050823	0.46283	-0.98014	-0.56632	0.70204	0.069356	-0.28147	m0008	s04	m07	n05
5638569.5721	3634258.2626	2456999.6768	1718327.3353	44469617.1187	2421674.8081	3909942.5038	16203206.4207	64593.6232	111992.7343	97754.7043	68814.1987	58000.8499	30550.9278	91447.0206	52455.3255	13765.6566	1676.7677	-9236.3636	-2715.1515	-42391.9192	5361.6162	2068.6869	-13248.4848	0	0	0	0.32744	0.63431	0.2864	0	0.41605	0.85244	90	0.78366	77	0.88964	97	0.86143	100	0.036431	3	0.39736	175	0.84191	88	0.43174	92.6667	8694	7230	6904	8694	7230	6904	7609.3333	7609.3333	1643881348	1781383184	27890951144	357232183	9668824425	963140622	10438738558.6667	3663065743.3333	-0.78375	-0.42202	0.34745	1.5724	0.17974	0.24202	-0.28611	0.66471	m0008	s04	m07	n05
1478394.8428	2593220.4509	2532426.1236	502494.7879	24839442.8663	5707210.6516	2201347.1391	10349716.1019	47741.6786	102009.6886	88759.6414	55590.3632	44567.7829	23757.4869	79503.6695	41305.211	-2565.6566	751.5152	9260.6061	-5745.4545	-31246.4646	6862.6263	2482.1549	-10043.0976	0	0	0	0.84146	0.92482	0.99277	0	0.91969	0.87268	95	0.8631	100	0.91398	100	0.33473	124	0.50893	46	0.64764	170	0.88326	98.3333	0.4971	113.3333	4322	6064	6344	4322	6064	6344	5576.6667	5576.6667	682209512	1849888152	28321165984	64080780	3383459414	574877851	10284421216	1340806015	-0.26367	0.10749	0.16085	-0.20392	0.1654	-0.32091	0.0015567	-0.11981	m0008	s04	m07	n05
5816562.7358	1941317.3087	4649403.4792	1708245.6052	3098961.6743	612439.7475	4135761.1745	1806549.009	50069.5274	89172.8001	90754.1378	63146.1668	44181.8785	18627.6107	76665.4885	41985.2186	-13947.4747	-246.4646	11785.8586	-6113.1313	-13840.404	527.2727	-802.6936	-6475.4209	0	0.19439	0	0.90438	0	0	0.064797	0.30146	0.85806	119	0.86445	105	0.92597	100	0.69227	123	0.22069	41	-0.052219	199	0.88283	108	0.28691	121	9224	7192	7976	9224	7192	7976	8130.6667	8130.6667	3238957020	1671654324	22733883388	233111515	7347148292	391325760	9214831577.3333	2657195189	-0.54594	0.91699	-0.27183	-0.55423	1.4573	0.47518	0.033075	0.45941	m0008	s04	m07	n05
10142317.6869	2790762.8832	4693508.2408	1149904.9595	802874.0092	235119.8905	5875529.6036	729299.6197	56745.585	91836.1123	109546.9237	70553.7262	42189.0167	15790.4331	86042.8736	42844.392	-22298.9899	10828.2828	14929.2929	1448.4848	-2313.1313	-886.8687	1152.862	-583.8384	0	0.40218	0	0.19439	0	0.19439	0.13406	0.12959	0.83095	127	0.90953	103	0.87998	95	0.83757	102	-0.070095	1	-0.070095	1	0.87349	108.3333	0.23246	34.6667	11706	7172	10182	11706	7172	10182	9686.6667	9686.6667	10544104380	886296488	15316856720	400977005	9901226089	98310578	8915752529.3333	3466837890.6667	-0.031414	0.54869	0.11724	-0.49272	-0.1771	-0.30897	0.21151	-0.32626	m0008	s04	m07	n05
3702002.3838	1813778.7778	11087605.9782	8885987.1163	674106.6166	355539.9171	5534462.3799	3305211.2166	46038.1046	74142.5109	97842.9911	58965.1943	56308.1027	19714.4771	72674.5355	44995.9247	-13345.4545	-3393.9394	19236.3636	13896.9697	-3872.7273	-2882.8283	832.3232	2380.4714	0	0.52936	0	1	0	0.19439	0.17645	0.39813	0.71688	100	0.92441	120	0.74927	96	0.62256	50	0.70397	107	-0.0040101	1	0.79685	105.3333	0.44084	52.6667	7538	6112	10846	7538	6112	10846	8165.3333	8165.3333	19480666752	414664988	7494537376	988796127	11680333524	109694339	9129956372	4259607996.6667	0.69545	0.047854	0.064461	0.051656	-0.16855	0.20115	0.26926	0.028086	m0008	s04	m07	n05
501728.4764	7299929.0651	11408304.6218	8102099.6011	5099924.6767	1123542.1762	6403320.7211	4775188.818	40260.6457	95834.9001	85491.7942	101214.6993	77901.191	24671.4655	73862.4467	67929.1186	88.8889	-6064.6465	20505.0505	-10957.5758	-10638.3838	-3878.7879	4843.0976	-8491.5825	0	0.74148	0.85545	0.70147	0	0.95067	0.53231	0.55071	0.82925	20	0.90316	149	0.73564	180	0.26977	189	0.83254	104	0.52453	15	0.82268	116.3333	0.54228	102.6667	2608	10668	11246	2608	10668	11246	8174	8174	23545103956	1200185400	1682904244	1277317341	16823703117	123282682	8809397866.6667	6074767713.3333	-0.15871	-0.7586	-0.028503	-1.121	-0.70598	-0.41409	-0.31527	-0.74701	m0008	s04	m07	n05
1013075.4469	9936835.8832	8993598.4885	21484839.5802	40780152.4456	1236509.0198	6647836.6062	21167167.0152	51786.8358	116330.626	92579.3703	158050.7922	96711.4776	34235.0048	86898.944	96332.4249	270.7071	4456.5657	21248.4848	-13133.3333	26725.2525	1854.5455	8658.5859	5148.8215	0	0.81128	0.76017	0.99538	0.52936	0.89317	0.52382	0.80597	0.66004	73	0.14968	185	0.14426	188	0.43283	181	0.54506	77	0.69165	80	0.31799	148.6667	0.55651	112.6667	3970	13270	11618	3970	13270	11618	9619.3333	9619.3333	25725068460	1544176620	1768552060	2161261410	13604363749	148883360	9679265713.3333	5304836173	-0.23797	0.056011	-0.11708	0.39756	0.5381	-0.12841	-0.099679	0.26908	m0008	s04	m07	n05
940690.6263	3771301.2622	1645692.842	18489422.9757	29998159.8726	1173743.6383	2119228.2435	16553775.4955	43936.6486	74892.8824	75285.0261	130845.9747	78196.8585	29730.7513	64704.8524	79591.1949	-3236.3636	-2787.8788	327.2727	5979.798	39606.0606	3264.6465	-1898.9899	16283.5017	0	0.49992	0	0.77801	0.95804	0.99277	0.16664	0.90961	0.88539	87	-0.076782	199	0.23297	12	0.90465	176	0.76637	167	0.71986	89	0.34719	99.3333	0.79696	144	3550	9376	6226	3550	9376	6226	6384	6384	25523809272	805366736	3480775752	1866598221	3180593055	118121339	9936650586.6667	1721770871.6667	-0.6788	1.5982	-0.79062	1.3221	-1.5095	-0.84936	0.042913	-0.3456	m0008	s04	m07	n05
2437074.8622	883866.2044	12466063.798	13810149.8153	75086682.0824	515385.0581	5262334.9549	29804072.3186	75316.0291	42330.112	80885.843	91856.0072	142097.9702	23974.7763	66177.328	85976.2512	1971.7172	-2537.3737	-17721.2121	16680.8081	43703.0303	-3824.2424	-6095.6229	18853.1987	0	0	0.81128	0.81128	0	0.77801	0.27043	0.52976	0.89603	92	0.21464	24	0.21683	24	0.6316	103	0.56179	114	0.8934	113	0.4425	46.6667	0.6956	110	7096	3800	12042	7096	3800	12042	7646	7646	25487048288	623999528	2416812416	1367948393	14649608314	73080233	9509286744	5363545646.6667	-1.522	0.38644	-0.82868	1.2506	1.0399	-0.37921	-0.65473	0.6371	m0008	s04	m07	n05
