AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
19021.6792	71092.2323	41897.8469	1236820.1062	443295.1575	610701.7708	44003.9195	763605.6781	14166.2852	20885.7208	29144.0172	30603.6903	13659.6286	12892.6571	21398.6744	19051.992	715.1515	101.0101	-379.798	5046.4646	-2292.9293	5955.5556	145.4545	2903.0303	0	0	0	0.77801	0.98145	0.9648	0	0.90809	-0.089741	199	0.99615	100	-0.092357	199	0.55741	25	0.90903	72	0.82347	34	0.27135	166	0.7633	43.6667	620	1248	1256	620	1248	1256	1041.3333	1041.3333	27122176016	122192492	586144212	280845035	46326377	80901629	9276837573.3333	136024347	-0.47953	0.74014	-0.49867	-0.58367	-0.32137	0.19588	-0.079353	-0.23639	m0004	s04	m18	n01
168910.6145	854728.8873	279279.6865	4328022.1789	9831486.8081	2609637.7754	434306.3961	5589715.5874	25797.7213	39120.1413	28961.5	42131.8038	35439.8794	21597.5588	31293.1209	33056.414	-4323.2323	8088.8889	3757.5758	-9707.0707	-20474.7475	10365.6566	2507.7441	-6605.3872	0	0	0	0.90438	0.469	0	0	0.45779	-0.034149	199	0.96934	106	-0.04551	1	0.44311	100	0.84015	37	0.45691	9	0.29656	102	0.58006	48.6667	2418	4184	2078	2418	4184	2078	2893.3333	2893.3333	27534422668	396507888	454285976	452311049	1819312590	904367862	9461738844	1058663833.6667	-2.3279	1.1598	0.94369	-0.81237	-1.237	0.45686	-0.074781	-0.53083	m0004	s04	m18	n01
1627385.5822	3545513.3269	4327879.061	59429187.694	10436870.5455	8553073.8039	3166925.99	26139710.6811	139790.5909	98015.2699	231114.0765	194969.2045	149319.2918	51952.6163	156306.6458	132080.3709	1539.3939	-1709.0909	60.6061	26832.3232	-1828.2828	-19052.5253	-36.3636	1983.8384	0	0.58424	0.81128	0.95067	0.19439	0.68008	0.46517	0.60838	0.05327	24	0.58679	149	0.34794	28	0.058866	38	0.73906	141	0.3752	10	0.32933	67	0.39104	63	6840	7800	11632	6840	7800	11632	8757.3333	8757.3333	28565359640	778287792	454100072	8251995671	3321533080	1521086137	9932582501.3333	4364871629.3333	-1.0784	-0.19233	1.2666	0.62678	-0.24786	-1.531	-0.0013818	-0.38402	m0004	s04	m18	n01
1780982.0521	5581738.0428	3523906.8327	29712758.6772	19271988.0415	40585942.7001	3628875.6426	29856896.4729	141462.1768	107096.4221	233473.2637	206416.8735	152251.4427	64231.2615	160677.2875	140966.5259	3559.596	-1939.3939	2048.4848	36113.1313	19684.8485	-28468.6869	1222.8956	9109.7643	0	0.79504	0.82675	0.2864	0.99277	0.90438	0.5406	0.72785	-0.12059	1	0.40072	54	0.58717	78	0.43589	56	0.26004	178	0.74218	49	0.2891	44.3333	0.47937	94.3333	6840	7856	11632	6840	7856	11632	8776	8776	28084625764	1018184888	350069308	17299258226	2016259525	6083828999	9817626653.3333	8466448916.6667	-1.0634	-0.21752	1.2599	-1.0319	-0.48043	0.33422	-0.0070088	-0.3927	m0004	s04	m18	n01
653828.9713	5998596.3168	2373707.9899	113130712.9975	3323717.008	18107481.0925	3008711.0927	44853970.366	80965.0779	126572.8839	119654.6208	203453.0289	73665.992	75063.7413	109064.1942	117394.2541	-1321.2121	-4464.6465	-2064.6465	-41933.3333	5294.9495	14345.4545	-2616.835	-7430.9764	0	0.74148	0.080793	0.9648	0.52936	0.24229	0.27409	0.57882	0.1848	5	0.90549	39	0.39137	11	0.62318	67	0.77921	160	0.037107	13	0.49389	18.3333	0.47983	80	3944	9114	7904	3944	9114	7904	6987.3333	6987.3333	27333570704	1224413312	620923116	13196108949	854553175	6007610588	9726302377.3333	6686090904	-0.59554	-0.86744	-0.93894	-0.367	-0.20712	0.29655	-0.80064	-0.09252	m0004	s04	m18	n01
454416.4408	6556977.0905	1236711.743	31708315.061	2884774.2686	4188357.7475	2749368.4248	12927149.0257	78419.138	120515.7201	120688.657	194450.8954	63139.3745	63863.3642	106541.1717	107151.2114	1466.6667	-7979.798	-4618.1818	-33701.0101	-1896.9697	14521.2121	-3710.4377	-7025.5892	0	0.9765	0	0.49992	0.89317	0.63431	0.3255	0.6758	0.29132	62	0.95373	89	0.61864	156	0.20338	43	0.91844	181	0.88516	181	0.62123	102.3333	0.66899	135	3344	9084	7666	3344	9084	7666	6698	6698	27527796692	718692996	949641088	4585677920	402818747	623363226	9732043592	1870619964.3333	-1.3573	0.40106	-0.55931	1.0468	0.90086	-1.6489	-0.5052	0.099558	m0004	s04	m18	n01
56011.4178	265451.1883	107917.2671	3612451.5809	631606.6161	209319.8864	143126.6244	1484459.3611	34414.9369	46820.888	46086.9972	79544.7908	33822.191	22088.646	42440.9407	45151.8759	-783.8384	3608.0808	719.1919	13555.5556	-2070.7071	-353.5354	1181.1448	3710.4377	0	0.14144	0	0.469	0.77801	0.63431	0.047147	0.62711	0.85679	100	0.99225	100	0.87909	103	0.8472	73	0.84905	77	0.88199	101	0.90938	101	0.85941	83.6667	1128	2930	2190	1128	2930	2190	2082.6667	2082.6667	27357478740	100229348	709313288	760810995	84571141	40941181	9389007125.3333	295441105.6667	-1.048	-1.3573	-0.51605	-0.69827	-0.0099888	-0.20137	-0.97377	-0.30321	m0004	s04	m18	n01
30421.2828	70371.6267	33557.3248	560512.3531	349505.7247	115330.8536	44783.4114	341782.9772	25467.0157	31691.1102	22860.3136	55094.8053	26112.0816	16485.0958	26672.8132	32563.9943	-670.7071	-1256.5657	941.4141	5482.8283	787.8788	185.8586	-328.6195	2152.1886	0	0	0	0.84146	0.49992	0.24229	0	0.52789	0.9695	97	0.99714	100	0.96	100	0.74302	170	0.65985	117	0.83058	101	0.97555	99	0.74449	129.3333	1106	1094	948	1106	1094	948	1049.3333	1049.3333	27322804076	109251696	591491380	78869882	67005623	54002515	9341182384	66626006.6667	-1.0653	0.25731	-0.78069	0.041228	-1.0526	0.11377	-0.52957	-0.29921	m0004	s04	m18	n01
399102.5758	390091.7156	1852551.8853	4335707.1228	2785504.1277	468835.3207	880582.0589	2530015.5237	84944.7402	69674.2203	160947.0055	101314.1708	120267.3319	36357.6288	105188.6553	85979.7105	1640.404	3151.5152	7030.303	6216.1616	-751.5152	3232.3232	3940.7407	2898.9899	0	0.52936	0.2864	0.9648	0.74148	0.43647	0.27192	0.71425	0.95083	118	0.91314	107	0.85472	89	0.90472	10	0.61739	8	0.7486	98	0.90623	104.6667	0.75691	38.6667	4782	3076	11632	4782	3076	11632	6496.6667	6496.6667	27863419180	120333448	677326592	488337274	277684796	65150609	9553693073.3333	277057559.6667	-2.1934	1.9911	-0.11972	2.3871	3.1889	2.9783	-0.10736	2.8514	m0004	s04	m18	n01
619745.3232	9286752.2954	2898160.1923	19472940.0125	5524127.4726	13012112.6582	4268219.2703	12669726.7144	93640.2918	87474.1959	174779.8847	140336.748	127626.1697	54312.8052	118631.4574	107425.241	169.697	11002.0202	4000	-8846.4646	-2854.5455	20814.1414	5057.2391	3037.7104	0	0.95804	0.49992	0.99538	0.469	0.98145	0.48599	0.81528	0.18441	168	0.78049	100	0.54336	40	0.86262	100	0.75403	25	0.4148	49	0.50275	102.6667	0.67715	58	4782	8832	11632	4782	8832	11632	8415.3333	8415.3333	27890600828	1330967076	694812432	2292531748	663612875	1923854182	9972126778.6667	1626666268.3333	-1.0964	0.29545	0.027159	0.26601	1.7718	0.65349	-0.25793	0.89712	m0004	s04	m18	n01
