-17110	-2544	1747	-921	-218	-1566	-643	372	-121	1	1	1	78280163	
-17184	-2390	1835	-732	-112	-1564	-642	372	-120	2	6	2	78280164	
-17180	-2394	1965	-486	71	-1565	-641	371	-122	3	11	3	78280164	
-17049	-2491	2084	-275	242	-1545	-641	371	-123	4	16	4	78280164	
-16962	-2637	2329	-242	363	-1599	-648	373	-124	5	21	5	78280193	
-16899	-2873	2537	-327	433	-1615	-650	374	-124	6	26	6	78280204	
-16844	-3088	2446	-540	419	-1595	-647	369	-124	7	31	7	78280206	
-16874	-3170	2432	-826	413	-1578	-646	368	-124	8	36	8	78280206	
-16966	-3257	2313	-1095	418	-1593	-643	376	-124	9	41	9	78280206	
-17016	-3305	2122	-1320	389	-1599	-642	378	-124	10	46	10	78280207	
-17013	-3270	1972	-1525	394	-1571	-644	370	-122	11	51	11	78280207	
-17135	-3242	1707	-1785	419	-1550	-644	368	-122	12	56	12	78280208	
-17182	-3128	1587	-1998	428	-1561	-639	373	-124	13	61	13	78280208	
-17306	-3098	1232	-2136	386	-1594	-638	374	-124	14	66	14	78280209	
-17369	-2926	1200	-2260	448	-1667	-640	377	-124	15	71	15	78280209	
-17462	-2529	1157	-2453	593	-1786	-640	378	-124	16	76	16	78280209	
-17666	-1878	1316	-2593	641	-1908	-642	378	-124	17	81	17	78280210	
-17803	-1839	1420	-2433	639	-1946	-642	378	-124	18	86	18	78280226	
-17730	-1902	1289	-2150	758	-2034	-641	371	-123	19	91	19	78280231	
-17648	-1898	1111	-2077	858	-2140	-641	369	-123	20	96	20	78280232	
-17530	-1824	1012	-2169	1026	-2215	-639	378	-122	21	101	21	78280233	
-17278	-1762	932	-2231	1271	-2288	-638	380	-122	22	106	22	78280234	
-17028	-1752	866	-2210	1359	-2274	-640	370	-126	23	111	23	78280234	
-16734	-1884	602	-2192	1386	-2216	-640	370	-126	24	116	24	78280235	
-16498	-2050	596	-2213	1395	-2138	-640	378	-124	25	121	25	78280235	
-16248	-2164	480	-2238	1342	-2057	-640	378	-124	26	126	26	78280258	
-16134	-2302	402	-2258	1165	-1960	-645	375	-119	27	131	27	78280258	
-16068	-2472	370	-2289	889	-1817	-645	375	-119	28	136	28	78280259	
-15994	-2676	362	-2344	544	-1686	-638	374	-122	29	141	29	78280259	
-16090	-2818	510	-2480	226	-1569	-638	374	-122	30	146	30	78280282	
-15980	-2928	798	-2614	-14	-1467	-640	374	-120	31	151	31	78280293	
-15886	-3007	939	-2667	-122	-1457	-640	374	-121	32	156	32	78280333	
-15744	-3160	1012	-2681	-197	-1442	-641	375	-125	33	161	33	78280333	
-15610	-3340	1002	-2682	-319	-1448	-641	375	-125	34	166	34	78280334	
-15602	-3498	1010	-2756	-497	-1474	-638	372	-126	35	171	35	78280334	
-15572	-3678	912	-2920	-716	-1495	-638	372	-126	36	176	36	78280335	
-15670	-3826	916	-3148	-985	-1506	-638	374	-130	37	181	37	78280335	
-15882	-3900	914	-3427	-1221	-1505	-638	374	-130	38	186	38	78280336	
-16185	-3960	907	-3769	-1368	-1549	-639	377	-119	39	191	39	78280336	
-16385	-3981	832	-3995	-1371	-1566	-639	377	-120	40	196	40	78280342	
-16566	-3922	932	-4170	-1284	-1567	-640	378	-126	41	201	41	78280363	
-16748	-3889	970	-4334	-1138	-1555	-640	377	-125	42	206	42	78280364	
-16851	-3864	1088	-4533	-932	-1562	-641	375	-123	43	211	43	78280365	
-16896	-3712	1068	-4749	-707	-1613	-640	374	-123	44	216	44	78280365	
-16934	-3572	1029	-4904	-522	-1677	-636	370	-122	45	221	45	78280366	
-16894	-3565	880	-4968	-379	-1732	-636	371	-123	46	226	46	78280367	
-16782	-3552	785	-5008	-254	-1750	-637	377	-125	47	231	47	78280367	
-16786	-3524	654	-5095	-128	-1733	-636	375	-124	48	236	48	78280368	
-16706	-3497	551	-5192	-28	-1707	-635	373	-123	49	241	49	78280368	
-16588	-3438	548	-5266	65	-1670	-634	375	-123	50	246	50	78280372	
-16428	-3394	535	-5306	166	-1613	-632	382	-122	51	251	51	78280394	
-16240	-3360	487	-5281	221	-1532	-633	381	-122	52	256	52	78280439	
