AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
12998480.6557	9686047.9858	20398561.5938	58179013.3595	29625594.2461	8576818.3534	14361030.0784	32127141.9863	68435.7488	133065.0817	101442.4512	240574.0928	87705.3124	53797.4578	100981.0939	127358.9543	14955.5556	1927.2727	7606.0606	25890.9091	29848.4848	11046.4646	8162.963	22261.9529	0	0.88129	0	0.85545	0.77801	0	0.29376	0.54449	0.017956	75	0.91877	100	0.22634	127	0.64642	146	0.55469	46	0.78074	121	0.38769	100.6667	0.66062	104.3333	14686	11430	16477	14686	11430	16477	14197.6667	14197.6667	19277626007	1085978989	13966188059	7909240819	3893673448	6440420597	11443264351.6667	6081111621.3333	0.38113	-0.64597	-0.50362	-0.041106	-1.1147	-0.70631	-0.25615	-0.62072	m0014	s01	m21	n04
19531882.6085	2916188.1789	13771799.4873	39412123.6843	7359238.556	4707731.8395	12073290.0915	17159698.0266	39372.9949	42094.7944	37685.3802	99842.2028	45157.8287	30421.5235	39717.7232	58473.8517	21038.3838	6189.899	-26987.8788	22626.2626	381.8182	5292.9293	80.1347	9433.67	0	0.92482	0	0.6577	0.24229	0	0.30827	0.3	0.26198	195	0.78855	67	0.36985	10	0.98599	117	0.78892	115	0.88392	76	0.47346	90.6667	0.88628	102.6667	12963	7370	14225	12963	7370	14225	11519.3333	11519.3333	7548520948	402600617	17019073180	7198339885	3181151574	13559535125	8323398248.3333	7979675528	-0.58122	-0.27875	-0.024476	-1.3237	-0.69025	0.48662	-0.29481	-0.50912	m0014	s01	m21	n04
2113184.0827	5663499.9091	2911069.4242	8858870.7863	10660062.5635	14759684.5934	3562584.472	11426205.9811	27289.3586	41530.838	35285.5366	68356.9035	56528.3231	46080.4303	34701.911	56988.5523	12179.798	-19115.1515	-8533.3333	-14018.1818	-5648.4848	-7773.7374	-5156.229	-9146.8013	0.14144	0.91493	0	0	0.24229	0	0.35212	0.080764	0.87863	24	0.89472	89	0.6234	136	0.92968	100	0.90259	133	0.88096	142	0.79892	83	0.90441	125	6029	9462	6753	6029	9462	6753	7414.6667	7414.6667	1099278747	688625212	24730078794	8085106128	4228291169	11828826637	8839327584.3333	8047407978	0.36777	-0.5895	0.13305	-0.32727	-0.45834	-0.31762	-0.029561	-0.36774	m0014	s01	m21	n04
4549262.1572	5792648.2521	2346981.3425	39893654.5115	8538004.44	17253432.4827	4229630.5839	21895030.4781	31829.4572	58099.5801	34564.4238	100938.7353	53241.0527	52881.1475	41497.8204	69020.3118	15919.1919	-13587.8788	-22.2222	6167.6768	6458.5859	-36773.7374	769.697	-8049.1582	0.97095	0.36592	0	0.91493	0	0.58424	0.44562	0.49972	0.78849	53	0.65023	46	0.856	100	0.81759	100	0.60924	107	0.9222	132	0.76491	66.3333	0.78301	113	8012	7836	4681	8012	7836	4681	6843	6843	477145160	1995908488	29804415557	5133905320	3697228294	3647708305	10759156401.6667	4159613973	0.13193	0.10464	0.056657	-0.19813	0.03472	-0.1142	0.097745	-0.092537	m0014	s01	m21	n04
12221914.7459	7979973.4112	10077755.8241	25983375.4004	21873836.5455	20434133.989	10093214.6604	22763781.9783	50836.5016	72282.8255	54016.0358	147323.8033	84198.4093	54034.2316	59045.121	95185.4814	21462.6263	6200	2450.5051	-7987.8788	-5131.3131	-8119.1919	10037.7104	-7079.4613	0.52936	0.6577	0	1	0	0.98145	0.39569	0.66048	0.068815	26	-0.096034	1	0.85704	100	0.47618	107	0.58022	54	0.47075	173	0.27661	42.3333	0.50905	111.3333	11946	9256	9148	11946	9256	9148	10116.6667	10116.6667	2500905716	2037329047	26945398499	2583884264	6734458654	2275302959	10494544420.6667	3864548625.6667	0.92771	-0.032902	0.671	0.12864	0.47539	0.067266	0.52194	0.22377	m0014	s01	m21	n04
8379122.4545	4619889.2464	4567042.187	30365474.8561	66530459.5777	27163445.9681	5855351.296	41353126.8006	62352.0179	62721.8197	53388.6191	134800.7343	96109.5293	51581.0826	59487.4856	94163.7821	684.8485	13151.5152	7739.3939	-22230.303	-22258.5859	17258.5859	7191.9192	-9076.7677	0	0.6577	0	0.91493	0.99885	0.98959	0.21923	0.96779	-0.031531	1	-0.095585	1	0.84529	100	0.63838	103	0.74966	161	0.75302	163	0.23939	34	0.71369	142.3333	9658	9256	8041	9658	9256	8041	8985	8985	3541130452	1130154067	21480240291	3295505101	7378144367	2695508388	8717174936.6667	4456385952	0.90588	-0.44935	0.45583	0.67428	0.21766	-0.24501	0.30412	0.21564	m0014	s01	m21	n04
10604584.107	8654661.7344	7851828.5451	22289218.7398	16494553.2307	5903015.9405	9037024.7955	14895595.9703	58610.2794	53750.6852	51208.3761	90395.1639	63224.3049	38636.7335	54523.1135	64085.4007	-31561.6162	20977.7778	-17452.5253	-20242.4242	-28789.899	-5440.404	-9345.4545	-18157.5758	0.77801	0.79504	0	0	0.14144	0.6577	0.52435	0.26638	0.6095	12	0.38054	177	0.73792	74	0.98778	98	0.07154	14	0.072034	17	0.57599	87.6667	0.37712	43	15623	11069	11096	15623	11069	11096	12596	12596	1717409563	948344741	26811218066	9865927958	7840761838	1106671899	9825657456.6667	6271120565	-0.18075	1.2827	-1.8184	-0.78358	-0.37562	0.53363	-0.23882	-0.20853	m0014	s01	m21	n04
9960834.4747	13902927.0363	13309093.0752	55751654.7728	42899272.9248	524108.7753	12390951.5287	33058345.491	55531.5617	100687.7903	75869.4253	135089.0585	116816.8574	28741.3825	77362.9258	93549.0995	-14674.7475	13480.8081	-8989.899	11272.7273	8886.8687	-5337.3737	-3394.6128	4940.7407	0.84146	0.82675	0	0.82675	0.79504	0.99538	0.55607	0.87239	0.46837	45	0.73106	120	0.42306	24	0.98251	101	0.7222	163	0.62297	162	0.54083	63	0.77589	142	11642	14097	12101	11642	14097	12101	12613.3333	12613.3333	1100078238	2780608011	29614424730	9113332393	7466024410	52797839	11165036993	5544051547.3333	0.53133	0.13836	-0.82824	-0.1289	0.12939	1.2087	-0.052849	0.40308	m0014	s01	m21	n04
1619708.486	3350627.6617	6526157.9782	11319251.4848	9217939.513	185868.9903	3832164.7086	6907686.6627	44279.7306	91530.4111	65746.1602	116638.7776	110425.6229	24781.4039	67185.434	83948.6015	6224.2424	-5581.8182	18008.0808	26529.2929	24997.9798	787.8788	6216.835	17438.3838	0	0	0	0.92482	0.9648	0.98582	0	0.95848	-0.074732	1	0.94837	100	-0.092679	1	0.92142	101	0.49018	76	0.55939	114	0.26032	34	0.657	97	5622	8398	11861	5622	8398	11861	8627	8627	845654531	3568104593	28049713672	1146199378	913471117	19917376	10821157598.6667	693195957	-1.6235	2.3419	-1.178	-1.5797	-1.3974	0.40736	-0.15321	-0.8566	m0014	s01	m21	n04
129564.1681	507136.0678	454044.8975	1348831.373	58820.2508	74234.8619	363581.7111	493962.1619	23745.2185	23832.9628	29380.7193	32070.8555	11782.8436	8227.2605	25652.9669	17360.3199	2400	-1622.9885	4119.5402	-3383.908	549.4253	696.5517	1632.1839	-712.6437	0	0	0	0.90239	0.99066	0.95443	0	0.94916	-0.11659	1	0.99008	88	-0.10726	1	0.64865	93	0.82953	157	0.74951	144	0.25541	30	0.74256	131.3333	1762	2393	3175	1762	2393	3175	2443.3333	2443.3333	427423545	1879150597	23656350095	171745822	5202178	8525469	8654308079	61824489.6667	-0.32871	-0.012751	-0.20592	0.37458	0.29867	-0.49709	-0.18246	0.05872	m0014	s01	m21	n04
