AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
28752.1212	105185.0808	39979.463	556127.4403	133639.9405	251625.6052	57972.2217	313797.662	18987.6302	30923.9014	19381.1321	31225.2358	7447.8388	6289.0317	23097.5546	14987.3688	-48.4848	-941.4141	1389.899	240.404	2333.3333	2911.1111	133.3333	1828.2828	0	0	0	0.60984	0	0.77801	0	0.46262	0.99546	100	0.99849	100	0.99446	100	0.86277	113	0.85043	113	0.96159	149	0.99614	100	0.8916	125	762	1598	878	762	1598	878	1079.3333	1079.3333	25029453664	1196044812	1710027948	82702129	71040525	47239395	9311842141.3333	66994016.3333	0.32338	0.13161	-0.33761	0.11544	0.1727	-0.35333	0.039126	-0.021731	m0009	s01	m11	n01
19170.5923	62230.6566	29371.9899	67612.9228	117636.1976	12038.0966	36924.4129	65762.4057	14233.9472	21872.5048	17663.3387	13816.8686	7110.3567	4915.2412	17923.2636	8614.1555	-1058.5859	1826.2626	2004.0404	-84.8485	1101.0101	-151.5152	923.9057	288.2155	0	0	0	0.88129	0.77801	0.98959	0	0.88296	0.99692	100	0.99878	100	0.99799	100	0.64245	115	0.50035	28	0.65502	16	0.9979	100	0.59927	53	696	1360	1104	696	1360	1104	1053.3333	1053.3333	25249328240	1105547484	1547319228	9864928	20326078	1207698	9300731650.6667	10466234.6667	0.76509	1.4571	-1.0149	-0.43036	-0.60544	-0.73581	0.40245	-0.59054	m0009	s01	m11	n01
31381.2117	121589.0824	30068.5556	276970.3333	56786.2279	415239.0961	61012.9499	249665.2191	21042.3335	28903.965	23741.6737	21381.9427	9495.879	9593.3057	24562.6574	13490.3758	226.2626	-525.2525	-416.1616	-1206.0606	402.0202	3224.2424	-238.3838	806.734	0	0	0	0.88129	0.88129	0.89317	0	0.88525	0.99423	100	0.99874	100	0.99447	100	0.40297	28	0.54986	11	0.81308	87	0.99582	100	0.58864	42	1006	1716	1008	1006	1716	1008	1243.3333	1243.3333	25328709996	1053893692	1512843236	46543192	7495450	49639159	9298482308	34559267	-0.6397	0.13275	0.58484	-0.4832	0.33365	0.96641	0.025966	0.27229	m0009	s01	m11	n01
62916.7269	723893.0824	640658.2121	376011.1552	292368.9673	2041543.7312	475822.6738	903307.9512	30392.636	43880.37	92036.7867	29321.3681	39084.8804	12772.4609	55436.5975	27059.5698	-157.5758	2339.3939	-408.0808	-3828.2828	-2309.0909	9933.3333	591.2458	1265.3199	0	0	0	0.24229	0.91493	0.58424	0	0.58049	0.97185	114	0.98306	100	0.9462	100	0.37263	17	0.068111	189	0.8285	41	0.96704	104.6667	0.42308	82.3333	1484	3768	6490	1484	3768	6490	3914	3914	25376283444	789787500	1706025004	192372058	32734558	525504715	9290698649.3333	250203777	-1.2178	0.71985	-2.3954	0.18184	1.6426	-0.052692	-0.96446	0.59057	m0009	s01	m11	n01
2874784.6768	1946878.8893	2827190.0812	5146737.5014	3908322.9595	4701965.947	2549617.8824	4585675.4693	82629.5322	92493.8087	155513.9696	151595.3359	66653.3775	30611.6239	110212.4368	82953.4457	-3321.2121	-5612.1212	4202.0202	25882.8283	3307.0707	8202.0202	-1577.1044	12463.9731	0	0.70147	0	0.77801	0.85545	0	0.23382	0.54449	0.74404	164	0.95986	100	0.7129	104	0.79408	76	0.082533	167	0.25516	41	0.8056	122.6667	0.37726	94.6667	7450	7390	9682	7450	7390	9682	8174	8174	28223391884	391793604	2310421588	610617972	510576149	2907979291	10308535692	1343057804	-2.5119	-0.17135	-1.6251	3.4335	-0.092985	0.1948	-1.4361	1.1784	m0009	s01	m11	n01
4074788.2065	24134572.4299	9031545.9976	43123534.8117	4606323.5429	66659802.7713	12413635.5446	38129887.042	107298.5225	183706.9691	156806.8593	232860.3093	66097.8919	99067.3641	149270.7836	132675.1884	-2933.3333	8622.2222	4262.6263	3262.6263	-4648.4848	-23434.3434	3317.1717	-8273.4007	0	0.9765	0.55744	0.98582	0.52936	0.97095	0.51131	0.82871	0.52653	123	0.87718	153	0.73184	130	0.56402	23	0.61377	24	0.76174	41	0.71185	135.3333	0.64651	29.3333	9750	18036	15048	9750	18036	15048	14278	14278	29219620844	2599607472	1606116216	4613918876	1356836213	6599876692	11141781510.6667	4190210593.6667	-0.86202	-0.17948	0.011321	0.72917	1.1465	-0.52147	-0.34339	0.45141	m0009	s01	m11	n01
4603370.8521	52335972.0016	10166377.8792	70467536.242	15672035.2368	28826013.9091	22368573.5776	38321861.796	236637.0856	442845.6557	246490.476	285275.7893	85983.8933	190276.0292	308657.7391	187178.5706	5042.4242	2513.1313	-3535.3535	-24418.1818	1757.5758	-16589.899	1340.0673	-13083.5017	0	0.9765	0.70147	0.99971	0.99538	0.79504	0.55932	0.93004	0.57933	173	0.62528	73	0.60421	41	0.48386	152	0.60948	151	0.66861	86	0.60294	95.6667	0.58732	129.6667	11230	30644	17306	11230	30644	17306	19726.6667	19726.6667	29065494108	5300664928	1298491660	6977095728	1572568388	5362482946	11888216898.6667	4637382354	-0.60227	0.0048757	0.19518	0.0022817	0.14406	0.25368	-0.13407	0.13334	m0009	s01	m11	n01
3740540.7095	32223732	6900509.4832	28270457.0784	3462321.6504	9559136.4267	14288260.7309	13763971.7185	228174.8895	418171.8095	230916.2391	234132.5093	79110.7726	169506.7723	292420.9794	160916.6847	3523.2323	-13688.8889	-5329.2929	6507.0707	8119.1919	13787.8788	-5164.9832	9471.3805	0	0.99277	0.32744	0.99538	0.40218	0.86872	0.44007	0.75543	0.3388	57	0.79099	95	0.50952	164	0.31473	181	0.68209	116	0.042466	14	0.54644	105.3333	0.34643	103.6667	10986	26478	17306	10986	26478	17306	18256.6667	18256.6667	28191752896	3298517568	1878553404	3154406958	898404313	1265419840	11122941289.3333	1772743703.6667	-1.4088	0.96643	1.5196	-1.6114	-0.65498	-0.64916	0.3591	-0.97184	m0009	s01	m11	n01
487638.9216	2077650.2121	126289.0905	3543147.1591	1506618.8137	692116.9514	897192.7414	1913960.9747	39405.3373	74245.0325	30208.3272	77313.5346	20101.1081	37603.057	47952.899	45005.8999	-2800	7648.4848	-2505.0505	-2375.7576	-4377.7778	2915.1515	781.1448	-1279.4613	0	0.40218	0	0.9765	0.95804	0.60984	0.13406	0.84813	0.82641	100	0.99339	100	0.86522	118	0.33731	74	0.77925	161	0.65997	134	0.89501	106	0.59218	123	3608	7662	1918	3608	7662	1918	4396	4396	25681118780	732160396	1647912396	352907551	210326432	82966419	9353730524	215400134	0.15598	-0.56643	0.56763	-0.11326	0.12518	1.2489	0.052394	0.42027	m0009	s01	m11	n01
83355.1515	120950.3915	538385.9976	1387312.0334	282521.3676	63282.7049	247563.8469	577705.3687	35086.8475	25554.4102	91187.8071	48812.1156	39324.4931	13268.4634	50609.6883	33801.6907	-2735.3535	4076.7677	5414.1414	-10616.1616	-7670.7071	1812.1212	2251.8519	-5491.5825	0	0	0	0.52936	0.92482	0.2864	0	0.58019	0.98719	100	0.98453	100	0.98445	100	0.71444	7	0.48409	90	0.70951	94	0.98539	100	0.63601	63.6667	1692	2080	5666	1692	2080	5666	3146	3146	25697930560	539218348	1819249552	185558861	34104649	18875299	9352132820	79512936.3333	1.4748	-0.21991	-1.8191	-2.666	-2.8387	3.3696	-0.18806	-0.7117	m0009	s01	m11	n01
