AccXVar	AccYVar	AccZVar	GyroXVar	GyroYVar	GyroZVar	AvgAccVar	AvgGyroVar	rmsSDAccX	rmsSDAccY	rmsSDAccZ	rmsSDGyroX	rmsSDGyroY	rmsSDGyroZ	rmsSDAvgAcc	rmsSDAvgGyro	meanSDAccX	meanSDAccY	meanSDAccZ	meanSDGyroX	meanSDGyroY	meanSDGyroZ	meanSDAvgAcc	meanSDAvgGyro	seAccX	seAccY	seAccZ	seGyroX	seGyroY	seGyroZ	seAvgAcc	seAvgGyro	ccAccXY	ccAccXYInd	ccAccXZ	ccAccXZInd	ccAccYZ	ccAccYZInd	ccGyroXY	ccGyroXYInd	ccGyroXZ	ccGyroXZInd	ccGyroYZ	ccGyroYZInd	ccAvgAcc	ccAvgAccInd	ccAvgGyro	ccAvgGyroInd	sigRanAccX	sigRanAccY	sigRanAccZ	sigRanGyroX	sigRanGyroY	sigRanGyroZ	sigRanAvgAcc	sigRanAvgGyro	energyAccX	energyAccY	energyAccZ	energyGyroX	energyGyroY	energyGyroZ	energyAvgAcc	energyAvgGyro	skewAccX	skewAccY	skewAccZ	skewGyroX	skewGyroY	skewGyroZ	skewAvgAcc	skewAvgGyro	trialNum	subjectNum	movementNum	nodeNumber	
237847.2016	3713650.8327	891784.2893	9859941.7721	2496529.6544	8014650.1312	1614427.4412	6790373.8526	20664.9462	50594.51	25372.7285	70675.6112	47241.9049	52900.2912	32210.7282	56939.2691	-1208.0808	-4488.8889	-4808.0808	7331.3131	10652.5253	-11040.404	-3501.6835	2314.4781	0	0.99277	0.77801	0.70147	0.93407	0.95067	0.59026	0.86207	0.4749	12	0.52037	13	0.75485	97	0.71234	69	0.86015	113	0.69989	70	0.58337	40.6667	0.75746	84	1908	7106	4106	1908	7106	4106	4373.3333	4373.3333	28471361632	374481292	104968968	2033788702	250128267	1055569701	9650270630.6667	1113162223.3333	0.1906	0.07298	-0.71166	-0.21047	-0.00693	0.086899	-0.14936	-0.0435	m0005	s04	m14	n03
519306.4804	7730341.4966	4673499.9091	18630420.3531	29854498.0464	74718250.0784	4307715.962	41067722.826	29521.2712	39448.6036	30492.7082	58981.3838	51852.7285	64967.4044	33154.1943	58600.5056	2254.5455	-19426.2626	-12036.3636	-6438.3838	21034.3434	-37939.3939	-9736.0269	-7781.1448	0	0.88129	0.90438	0.9648	0.74148	0.9648	0.59522	0.89036	0.88463	60	0.90233	55	0.96018	96	0.95928	51	0.57659	112	0.519	36	0.91571	70.3333	0.68496	66.3333	3182	9776	7358	3182	9776	7358	6772	6772	29822774260	1051495464	676099372	2225629430	5470828441	9925506960	10516789698.6667	5873988277	-0.27418	0.61121	0.16273	-0.14458	-0.06029	0.026224	0.16659	-0.05955	m0005	s04	m14	n03
7023046.7632	3804080.2279	4225720.4764	3846825.6302	4216338.6435	6703563.387	5017615.8225	4922242.5536	33945.6964	34988.5291	27242.0649	52618.4935	34903.758	48000.1052	32058.7635	45174.1189	14618.1818	-10820.202	-12666.6667	-12777.7778	-896.9697	-7383.8384	-2956.229	-7019.5286	0	0	0	0.49992	0	0	0	0.16664	0.90559	74	0.92599	69	0.99286	97	0.19488	12	0.9038	109	-0.04348	199	0.94148	80	0.35173	106.6667	8942	6122	6352	8942	6122	6352	7138.6667	7138.6667	24424773948	3388286632	3075975652	810440121	9214413065	16641548149	10296345410.6667	8888800445	0.487	-0.2986	0.092745	1.4778	-0.44014	0.5412	0.093715	0.5263	m0005	s04	m14	n03
8249176.5572	2468387.7834	1857667.9317	1420882.758	11259235.7757	19409661.1607	4191744.0908	10696593.2314	31820.9384	30071.672	21548.3108	40904.6934	31144.5117	35723.2064	27813.6404	35924.1371	17094.9495	-8303.0303	-9171.7172	3468.6869	-22052.5253	27808.0808	-126.5993	3074.7475	0	0	0	0.32744	0	0	0	0.10915	0.90519	91	0.91215	100	0.99702	100	-0.013143	1	0.85726	100	-0.019471	1	0.93812	97	0.27488	34	8972	5286	4540	8972	5286	4540	6266	6266	12201089004	7017462872	6944465076	406240046	4472994333	9076229431	8721005650.6667	4651821270	-0.37485	0.39069	0.34203	-0.33453	0.26762	0.098536	0.11929	0.010543	m0005	s04	m14	n03
956101.8893	913836.3863	348345.7046	488676.9398	2661653.9135	7046601.9979	739427.9934	3398977.6171	25071.8563	25358.1378	18871.6023	29372.5152	21757.0794	27907.4227	23100.5321	26345.6724	6040.404	-5907.0707	-4387.8788	4737.3737	-9648.4848	19212.1212	-1418.1818	4767.0034	0	0	0	0.79504	0.58424	0.58424	0	0.65451	0.97635	100	0.98442	100	0.99861	100	0.57565	189	0.78715	166	0.7139	187	0.98646	100	0.69223	180.6667	3704	3534	2438	3704	3534	2438	3225.3333	3225.3333	5906215856	10058974640	9887391164	81713474	515411424	1420895455	8617527220	672673451	-1.5428	0.9697	0.61398	0.0031253	0.76834	-0.94032	0.013625	-0.056283	m0005	s04	m14	n03
78927.0691	228344.7337	85138.7943	215695.5794	191019.4516	755233.139	130803.5324	387316.0567	14802.566	19867.3175	16481.4435	20629.3701	9797.2992	12728.6998	17050.4423	14385.123	1381.8182	1078.7879	1640.404	1539.3939	-4210.101	7743.4343	1367.0034	1690.9091	0	0	0	0.90438	0.94268	0.9648	0	0.93729	0.99741	100	0.99852	100	0.99968	100	0.50886	34	0.72922	155	0.68943	182	0.99854	100	0.6425	123.6667	1356	2022	1502	1356	2022	1502	1626.6667	1626.6667	5002119216	11272517632	10771329272	25951456	19005605	77176164	9015322040	40711075	-0.96434	0.89732	1.6374	-0.36532	0.36695	-0.40021	0.52345	-0.13286	m0005	s04	m14	n03
1642252.4004	1141739.3438	1253412.4024	2940338.7405	4608548.2605	14069240.5842	1345801.3822	7206042.5284	18376.4012	25096.2108	20655.8329	34393.5571	25817.6668	34870.7049	21376.1483	31693.9763	-7963.6364	5644.4444	6723.2323	6725.2525	-14864.6465	24618.1818	1468.0135	5492.9293	0	0	0	0.95067	0	0.19439	0	0.38169	0.97299	100	0.96385	100	0.99707	100	0.75713	19	0.919	100	-0.0069957	199	0.97797	100	0.55638	106	4068	3184	3730	4068	3184	3730	3660.6667	3660.6667	6519360212	9581022768	8868282736	472031007	916610505	2648168062	8322888572	1345603191.3333	-1.164	0.17768	0.38349	0.56658	-0.7956	0.80178	-0.20093	0.19092	m0005	s04	m14	n03
18043163.5087	1415856.0388	1563912.6481	2785679.2198	13130686.8521	35860428.7374	7007644.0652	17258931.6031	45499.9256	37290.0398	28008.9452	82911.2413	68587.0913	83234.8291	36932.9702	78244.3872	-18832.3232	4319.1919	8476.7677	-1555.5556	-5696.9697	14317.1717	-2012.1212	2354.8822	0	0	0	0.49992	0	0	0	0.16664	0.90256	100	0.88235	100	0.99172	100	0.055885	1	0.92362	68	-0.015974	199	0.92555	100	0.32118	89.3333	12826	4394	4196	12826	4394	4196	7138.6667	7138.6667	17364008984	6376493824	5574319488	828586982	5846176504	16791977774	9771607432	7822247086.6667	-0.35438	-0.15511	0.035054	-0.12743	-0.48541	0.25824	-0.15814	-0.1182	m0005	s04	m14	n03
4071274.2206	5603113.7337	3816745.8327	7407637.7264	16261157.9849	54268244.3418	4497044.5957	25979013.351	50976.8179	42363.3537	34696.8633	88093.1738	71675.3286	84282.5095	42679.0116	81350.3373	-11474.7475	11644.4444	10133.3333	-8642.4242	15595.9596	-29072.7273	3434.3434	-7373.064	0	0	0	0.98582	0.080793	0.43647	0	0.50103	0.95298	127	0.9501	132	0.98188	100	0.86981	148	0.35459	77	0.10352	199	0.96165	119.6667	0.44264	141.3333	9014	7444	6374	9014	7444	6374	7610.6667	7610.6667	27007797760	2920499492	2501076784	736649271	5537922521	15442758970	10809791345.3333	7239110254	0.981	0.33082	0.038009	0.20569	-0.37201	0.089703	0.44994	-0.025541	m0005	s04	m14	n03
264102.2319	1909551.6263	992057.7273	4592347.3733	2708428.3712	17394598.0787	1055237.1952	8231791.2744	35497.1844	41623.4006	35969.1226	61036.8029	37205.4954	47283.1317	37696.5692	48508.4767	-1567.6768	12141.4141	6460.6061	-3072.7273	5709.0909	-24383.8384	5678.1145	-7249.1582	0	0.19439	0	0.19439	0.32744	0.9765	0.064797	0.49945	0.88391	123	0.91696	118	0.93736	100	0.91712	164	0.44779	48	0.45336	31	0.91275	113.6667	0.60609	81	1882	6690	4400	1882	6690	4400	4324	4324	27500932448	643204332	616458940	1792753422	676315821	1738802309	9586865240	1402623850.6667	0.017753	-0.80163	-0.775	-0.058685	-0.99028	0.78684	-0.51962	-0.087374	m0005	s04	m14	n03
